fn,tid,title,wordsInTitle,url,imdbRating,ratingCount,duration,year_x,type,nrOfWins,nrOfNominations,nrOfPhotos,nrOfNewsArticles,nrOfUserReviews,nrOfGenre,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western,rank,studio,lifetime_gross,year_y
titles04/index.html.7098,tt0250371,theothersideofheaven,the other side of heaven,http://www.imdb.com/title/tt0250371/,6.5,2734.0,6780.0,2001.0,video.movie,1,0,18,3,83,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5677,Excel,4720371,2001
titles04/index.html.7111,tt0251075,evolution,evolution,http://www.imdb.com/title/tt0251075/,6.0,88195.0,6060.0,2001.0,video.movie,0,0,33,129,386,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2131,DW,38345494,2001
titles04/index.html.7111,tt0251075,evolution,evolution,http://www.imdb.com/title/tt0251075/,6.0,88195.0,6060.0,2001.0,video.movie,0,0,33,129,386,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13008,IFC,24770,2016
titles04/index.html.7121,tt0251777,km,km,http://www.imdb.com/title/tt0251777/,7.3,1449.0,6480.0,2000.0,video.movie,5,1,15,0,14,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10228,TLA,159338,2003
titles04/index.html.7121,tt0251777,km,km,http://www.imdb.com/title/tt0251777/,7.3,1449.0,6480.0,2000.0,video.movie,5,1,15,0,14,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13975,BG,12423,2015
titles04/index.html.7134,tt0252866,americanpie,american pie,http://www.imdb.com/title/tt0252866/,6.4,163499.0,6480.0,2001.0,video.movie,8,3,75,150,425,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,362,Uni.,145103595,2001
titles04/index.html.7134,tt0252866,americanpie,american pie,http://www.imdb.com/title/tt0252866/,6.4,163499.0,6480.0,2001.0,video.movie,8,3,75,150,425,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,659,Uni.,102561004,1999
titles04/index.html.7180,tt0257568,kangaroojack,kangaroo jack,http://www.imdb.com/title/tt0257568/,4.3,19323.0,5340.0,2003.0,video.movie,1,5,56,54,175,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,WB,66934963,2003
titles04/index.html.7186,tt0258351,fidel,fidel tv movie,http://www.imdb.com/title/tt0258351/,6.5,1073.0,12360.0,2002.0,video.movie,0,0,4,2,26,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10647,FRun,121304,2002
titles04/index.html.7188,tt0258470,bubbleboy,bubble boy,http://www.imdb.com/title/tt0258470/,5.6,21513.0,5040.0,2001.0,video.movie,0,0,67,54,179,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5609,BV,5007898,2001
titles04/index.html.7191,tt0258816,thereckoning,the reckoning,http://www.imdb.com/title/tt0258816/,6.6,4422.0,6720.0,2002.0,video.movie,0,0,16,15,50,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9546,ParC,257252,2004
titles04/index.html.7200,tt0259651,thethreemusketeers,the three musketeers tv movie,http://www.imdb.com/title/tt0259651/,6.2,9.0,,1973.0,video.movie,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,BV,53898845,1993
titles04/index.html.7200,tt0259651,thethreemusketeers,the three musketeers tv movie,http://www.imdb.com/title/tt0259651/,6.2,9.0,,1973.0,video.movie,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3346,Sum.,20374484,2011
titles04/index.html.7273,tt0266391,thecatsmeow,the cat s meow,http://www.imdb.com/title/tt0266391/,6.4,6303.0,6840.0,2001.0,video.movie,1,0,14,25,118,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6172,Lions,3209481,2002
titles04/index.html.7284,tt0267548,haseenamaanjaayegi,haseena maan jaayegi,http://www.imdb.com/title/tt0267548/,5.9,1217.0,8820.0,1999.0,video.movie,3,0,0,0,5,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10617,Eros,123719,1999
titles04/index.html.7291,tt0267913,scoobydoo,scooby doo,http://www.imdb.com/title/tt0267913/,4.9,56922.0,5160.0,2002.0,video.movie,3,8,128,1098,509,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,333,WB,153294164,2002
titles04/index.html.7312,tt0270688,teknolust,teknolust,http://www.imdb.com/title/tt0270688/,5.3,993.0,5100.0,2002.0,video.movie,1,1,17,8,31,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12796,Think,28811,2003
titles04/index.html.7313,tt0270846,superbabiesbabygeniuses,superbabies baby geniuses,http://www.imdb.com/title/tt0270846/,1.9,22368.0,5280.0,2004.0,video.movie,0,0,17,20,125,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4753,Triu,9219388,2004
titles04/index.html.7323,tt0271668,nationalsecurity,national security,http://www.imdb.com/title/tt0271668/,5.5,32959.0,5280.0,2003.0,video.movie,0,0,45,9,136,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,Sony,36381186,2003
titles04/index.html.7340,tt0273517,darkness,darkness,http://www.imdb.com/title/tt0273517/,5.4,14762.0,6120.0,2002.0,video.movie,2,3,10,54,344,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3180,Dim.,22163442,2004
titles04/index.html.7342,tt0273689,itsallaboutlove,it s all about love,http://www.imdb.com/title/tt0273689/,5.5,6643.0,6240.0,2003.0,video.movie,3,0,8,35,116,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,14754,Strand,6140,2004
titles04/index.html.7352,tt0274309,hourpartypeople,hour party people,http://www.imdb.com/title/tt0274309/,7.4,22926.0,7020.0,2002.0,video.movie,1,12,34,11,124,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7443,MGM,1184096,2002
titles04/index.html.7394,tt0277941,nedkelly,ned kelly,http://www.imdb.com/title/tt0277941/,6.5,18283.0,6600.0,2003.0,video.movie,3,14,12,107,131,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11145,Focus,86959,2004
titles04/index.html.7395,tt0278064,streetfighter,street fighter video game,http://www.imdb.com/title/tt0278064/,6.7,172.0,,1987.0,game,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416,Uni.,33423521,1994
titles04/index.html.7413,tt0279064,elling,elling,http://www.imdb.com/title/tt0279064/,7.6,10769.0,5340.0,2001.0,video.movie,14,3,16,6,96,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9235,First,314729,2002
titles04/index.html.7415,tt0279113,thegoodgirl,the good girl,http://www.imdb.com/title/tt0279113/,6.5,33377.0,5580.0,2002.0,video.movie,6,15,47,251,294,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4071,FoxS,14018296,2002
titles04/index.html.7419,tt0279493,undercoverbrother,undercover brother,http://www.imdb.com/title/tt0279493/,5.8,27306.0,5160.0,2002.0,video.movie,1,7,107,141,177,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2096,Uni.,39089928,2002
titles04/index.html.7432,tt0280590,mrdeeds,mr deeds,http://www.imdb.com/title/tt0280590/,5.8,88182.0,5760.0,2002.0,video.movie,4,7,31,116,302,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,Sony,126293452,2002
titles04/index.html.7446,tt0281686,bubbahotep,bubba ho tep,http://www.imdb.com/title/tt0281686/,7.2,35130.0,5520.0,2002.0,video.movie,10,6,27,455,361,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7372,Vita.,1239183,2003
titles04/index.html.7459,tt0283026,swimfan,swimfan,http://www.imdb.com/title/tt0283026/,4.9,14708.0,5100.0,2002.0,video.movie,0,0,30,55,216,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2727,Fox,28564995,2002
titles04/index.html.7488,tt0284880,bangrajan,bangrajan,http://www.imdb.com/title/tt0284880/,6.8,1622.0,6780.0,2000.0,video.movie,4,0,0,0,17,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13017,Magn.,24629,2004
titles04/index.html.7489,tt0284929,tedbundy,ted bundy,http://www.imdb.com/title/tt0284929/,5.9,5225.0,5940.0,2002.0,video.movie,0,0,10,14,119,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14766,Tar.,6073,2002
titles04/index.html.7501,tt0285728,dahmer,dahmer,http://www.imdb.com/title/tt0285728/,5.6,6453.0,6060.0,2002.0,video.movie,0,0,10,59,128,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10394,Penin.,144008,2002
titles04/index.html.7502,tt0285742,monstersball,monster s ball,http://www.imdb.com/title/tt0285742/,7.1,64278.0,6660.0,2001.0,video.movie,14,17,24,529,511,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2562,Lions,31273922,2001
titles04/index.html.7511,tt0286261,allornothing,all or nothing,http://www.imdb.com/title/tt0286261/,7.6,7104.0,7680.0,2002.0,video.movie,3,13,31,117,91,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9902,UA,201546,2002
titles04/index.html.7540,tt0289229,hukkle,hukkle,http://www.imdb.com/title/tt0289229/,7.2,2491.0,4680.0,2002.0,video.movie,17,4,4,5,28,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11858,Shad.,53715,2003
titles04/index.html.7547,tt0289830,taken,taken tv mini series,http://www.imdb.com/title/tt0289830/,7.9,15273.0,52620.0,2002.0,video.tv,7,18,43,130,225,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,363,Fox,145000989,2009
titles04/index.html.7547,tt0289830,taken,taken tv mini series,http://www.imdb.com/title/tt0289830/,7.9,15273.0,52620.0,2002.0,video.tv,7,18,43,130,225,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,390,Fox,139854287,2012
titles04/index.html.7547,tt0289830,taken,taken tv mini series,http://www.imdb.com/title/tt0289830/,7.9,15273.0,52620.0,2002.0,video.tv,7,18,43,130,225,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,807,Fox,89256424,2015
titles04/index.html.7565,tt0290978,theoffice,the office tv series,http://www.imdb.com/title/tt0290978/,8.7,49183.0,3120.0,2001.0,video.tv,21,14,32,548,168,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11587,CL,63675,2015
titles04/index.html.7571,tt0291341,meanmachine,mean machine,http://www.imdb.com/title/tt0291341/,6.5,25141.0,5940.0,2001.0,video.movie,0,0,17,46,79,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11050,ParC,92770,2002
titles04/index.html.7587,tt0293007,carandiru,carandiru,http://www.imdb.com/title/tt0293007/,7.6,10992.0,8700.0,2003.0,video.movie,12,25,32,8,45,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9800,SPC,216335,2004
titles04/index.html.7590,tt0293342,lajja,lajja,http://www.imdb.com/title/tt0293342/,6.8,1549.0,12120.0,2001.0,video.movie,1,12,3,30,14,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8977,Eros,376000,2001
titles04/index.html.7606,tt0294662,kaante,kaante,http://www.imdb.com/title/tt0294662/,6.5,2944.0,9000.0,2002.0,video.movie,3,7,0,0,49,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7637,Med.,1041228,2002
titles04/index.html.7609,tt0294870,rent,rent,http://www.imdb.com/title/tt0294870/,7.1,37204.0,8100.0,2005.0,video.movie,1,17,129,422,745,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2694,SonR,29077547,2005
titles04/index.html.7611,tt0295254,feardotcom,feardotcom,http://www.imdb.com/title/tt0295254/,3.3,16041.0,6060.0,2002.0,video.movie,3,2,37,14,384,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4170,WB,13258249,2002
titles04/index.html.7617,tt0295700,wrongturn,wrong turn,http://www.imdb.com/title/tt0295700/,6.1,70975.0,5040.0,2003.0,video.movie,0,0,27,539,533,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3881,Fox,15418790,2003
titles04/index.html.7626,tt0297181,ispy,i spy,http://www.imdb.com/title/tt0297181/,5.4,36526.0,5820.0,2002.0,video.movie,1,4,41,53,136,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2406,Sony,33561137,2002
titles04/index.html.7642,tt0298203,mile,mile,http://www.imdb.com/title/tt0298203/,6.9,142685.0,6600.0,2002.0,video.movie,8,19,142,73,543,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,545,Uni.,116750901,2002
titles04/index.html.7642,tt0298203,mile,mile,http://www.imdb.com/title/tt0298203/,6.9,142685.0,6600.0,2002.0,video.movie,8,19,142,73,543,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2956,STX,25170954,2018
titles04/index.html.7647,tt0298408,laurelcanyon,laurel canyon,http://www.imdb.com/title/tt0298408/,6.5,12031.0,6180.0,2002.0,video.movie,2,5,59,140,145,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6014,SPC,3663356,2003
titles04/index.html.7653,tt0299014,lucky,lucky,http://www.imdb.com/title/tt0299014/,5.8,419.0,4980.0,2004.0,video.movie,7,1,0,14,23,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7764,Magn.,955925,2017
titles04/index.html.7653,tt0299014,lucky,lucky,http://www.imdb.com/title/tt0299014/,5.8,419.0,4980.0,2004.0,video.movie,7,1,0,14,23,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8737,Eros,453507,2005
titles04/index.html.7653,tt0299014,lucky,lucky,http://www.imdb.com/title/tt0299014/,5.8,419.0,4980.0,2004.0,video.movie,7,1,0,14,23,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14429,P4,8564,2011
titles04/index.html.7673,tt0301197,diehard,die hard video game,http://www.imdb.com/title/tt0301197/,6.7,27.0,,1992.0,game,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,886,Fox,83008852,1988
titles04/index.html.7675,tt0301470,jeeperscreepers,jeepers creepers,http://www.imdb.com/title/tt0301470/,5.5,36344.0,6240.0,2003.0,video.movie,0,0,30,120,309,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2162,UA,37904175,2001
titles04/index.html.7675,tt0301470,jeeperscreepers,jeepers creepers,http://www.imdb.com/title/tt0301470/,5.5,36344.0,6240.0,2003.0,video.movie,0,0,30,120,309,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2286,UA,35667218,2003
titles04/index.html.7675,tt0301470,jeeperscreepers,jeepers creepers,http://www.imdb.com/title/tt0301470/,5.5,36344.0,6240.0,2003.0,video.movie,0,0,30,120,309,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,6559,Scre.,2335162,2017
titles04/index.html.7683,tt0302674,gerry,gerry,http://www.imdb.com/title/tt0302674/,6.2,13293.0,6180.0,2002.0,video.movie,2,6,28,108,284,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9564,Think,254683,2003
titles04/index.html.7687,tt0303353,thekidstaysinthepicture,the kid stays in the picture,http://www.imdb.com/title/tt0303353/,7.4,5353.0,5580.0,2002.0,video.movie,7,7,40,93,63,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7166,Focus,1439232,2002
titles04/index.html.7691,tt0303816,cabinfever,cabin fever,http://www.imdb.com/title/tt0303816/,5.6,52879.0,5580.0,2002.0,video.movie,5,8,102,1067,758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3270,Lions,21158188,2003
titles04/index.html.7699,tt0305206,americansplendor,american splendor,http://www.imdb.com/title/tt0305206/,7.5,38060.0,6060.0,2003.0,video.movie,33,35,49,405,223,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5365,FL,6010990,2003
titles04/index.html.7727,tt0308508,stepintoliquid,step into liquid,http://www.imdb.com/title/tt0308508/,7.5,2095.0,5220.0,2003.0,video.movie,0,0,21,39,36,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6007,Art.,3681803,2003
titles04/index.html.7732,tt0309377,bloodwork,blood work,http://www.imdb.com/title/tt0309377/,6.4,29446.0,6600.0,2002.0,video.movie,1,0,39,68,253,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870,WB,26235081,2002
titles04/index.html.7745,tt0310793,bowlingforcolumbine,bowling for columbine,http://www.imdb.com/title/tt0310793/,8.1,107852.0,7200.0,2002.0,video.movie,34,8,54,251,876,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3223,UA,21576018,2002
titles04/index.html.7767,tt0313038,thebachelor,the bachelor tv series,http://www.imdb.com/title/tt0313038/,2.7,3133.0,3600.0,2002.0,video.tv,7,8,512,4690,27,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3202,NL,21760240,1999
titles04/index.html.7778,tt0313792,anythingelse,anything else,http://www.imdb.com/title/tt0313792/,6.4,21517.0,6480.0,2003.0,video.movie,0,0,51,555,150,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6170,DW,3212310,2003
titles04/index.html.7790,tt0314676,thesingingdetective,the singing detective,http://www.imdb.com/title/tt0314676/,5.7,6453.0,6540.0,2003.0,video.movie,1,3,24,55,76,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9136,ParC,337174,2003
titles04/index.html.7792,tt0315273,benjiofftheleash,benji off the leash,http://www.imdb.com/title/tt0315273/,4.5,393.0,5820.0,2004.0,video.movie,1,0,4,0,18,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5953,Mul.,3817362,2004
titles04/index.html.7797,tt0315824,thebigbounce,the big bounce,http://www.imdb.com/title/tt0315824/,4.9,14361.0,5280.0,2004.0,video.movie,0,0,76,59,91,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5255,WB,6489476,2004
titles04/index.html.7818,tt0318155,looneytunesbackinaction,looney tunes back in action,http://www.imdb.com/title/tt0318155/,5.8,18645.0,5460.0,2003.0,video.movie,0,0,49,101,152,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,WB,20991364,2003
titles04/index.html.7839,tt0319754,thelioninwinter,the lion in winter tv movie,http://www.imdb.com/title/tt0319754/,7.2,1586.0,10020.0,2003.0,video.movie,3,10,3,14,36,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13479,Emb,18177,1968
titles04/index.html.7849,tt0320193,oasis,oasis,http://www.imdb.com/title/tt0320193/,8.0,4545.0,7980.0,2002.0,video.movie,13,2,0,0,33,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14222,Life,10304,2004
titles04/index.html.786,tt0037539,bewitched,bewitched,http://www.imdb.com/title/tt0037539/,5.5,226.0,3900.0,1945.0,video.movie,0,0,0,0,9,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,Sony,63313159,2005
titles04/index.html.7872,tt0322659,northfork,northfork,http://www.imdb.com/title/tt0322659/,6.4,4687.0,6180.0,2003.0,video.movie,3,3,35,24,122,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7183,ParC,1420578,2003
titles04/index.html.7896,tt0325055,sylvia,sylvia,http://www.imdb.com/title/tt0325055/,6.3,7913.0,6600.0,2003.0,video.movie,1,0,28,114,95,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7288,Focus,1315498,2003
titles04/index.html.7914,tt0326643,testament,testament,http://www.imdb.com/title/tt0326643/,6.0,6.0,4800.0,1988.0,video.movie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6735,Par.,2044892,1983
titles04/index.html.7927,tt0327375,tremors,tremors tv series,http://www.imdb.com/title/tt0327375/,6.8,1324.0,3600.0,2003.0,video.tv,0,0,5,11,32,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3735,Uni.,16667084,1990
titles04/index.html.7929,tt0327554,catwoman,catwoman,http://www.imdb.com/title/tt0327554/,3.3,72522.0,6240.0,2004.0,video.movie,5,6,78,713,634,3,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,WB,40202379,2004
titles04/index.html.7931,tt0327643,dirtylove,dirty love,http://www.imdb.com/title/tt0327643/,3.4,5726.0,5460.0,2005.0,video.movie,4,2,25,47,151,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12452,First,36099,2005
titles04/index.html.7935,tt0328099,malibusmostwanted,malibu s most wanted,http://www.imdb.com/title/tt0328099/,5.0,14289.0,5160.0,2003.0,video.movie,0,0,39,43,85,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357,WB,34432201,2003
titles04/index.html.7944,tt0329101,freddyvsjason,freddy vs jason,http://www.imdb.com/title/tt0329101/,5.8,74286.0,5820.0,2003.0,video.movie,3,6,75,501,865,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,891,NL,82622655,2003
titles04/index.html.7955,tt0330099,thebrownbunny,the brown bunny,http://www.imdb.com/title/tt0330099/,5.0,10104.0,5580.0,2003.0,video.movie,1,2,11,107,221,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9018,Wells,366301,2004
titles04/index.html.7961,tt0330602,mamboitaliano,mambo italiano,http://www.imdb.com/title/tt0330602/,6.8,4913.0,5280.0,2003.0,video.movie,0,0,22,16,66,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5309,Equin.,6253026,2003
titles04/index.html.7964,tt0330793,thepunisher,the punisher,http://www.imdb.com/title/tt0330793/,6.4,101807.0,7440.0,2004.0,video.movie,1,5,47,465,588,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2389,Lions,33810189,2004
titles04/index.html.7992,tt0334405,spellbound,spellbound,http://www.imdb.com/title/tt0334405/,7.7,10333.0,5820.0,2002.0,video.movie,17,8,6,78,103,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5440,Think,5728581,2003
titles04/index.html.7997,tt0335245,theladykillers,the ladykillers,http://www.imdb.com/title/tt0335245/,6.2,71366.0,6240.0,2004.0,video.movie,3,4,87,111,391,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2062,BV,39799191,2004
titles04/index.html.8002,tt0335563,wonderland,wonderland,http://www.imdb.com/title/tt0335563/,6.6,17334.0,6240.0,2003.0,video.movie,0,0,101,145,151,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7606,Lions,1060512,2003
titles04/index.html.8002,tt0335563,wonderland,wonderland,http://www.imdb.com/title/tt0335563/,6.6,17334.0,6240.0,2003.0,video.movie,0,0,101,145,151,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8845,USA,414254,2000
